"node1","node2","Uni_N1","Uni_N2"
"eco:b0888","eco:b1088","P0A9P4","P0AB28"
"eco:b0144","eco:b1088","P27305","P0AB28"
"eco:b0184","eco:b1088","P10443","P0AB28"
"eco:b0171","eco:b1088","P0A7E9","P0AB28"
"eco:b0170","eco:b1088","P0A6P1","P0AB28"
"eco:b0023","eco:b1088","P0A7U7","P0AB28"
"eco:b0740","eco:b1088","P0A855","P0AB28"
"eco:b0183","eco:b1088","P10442","P0AB28"
"eco:b0023","eco:b1089","P0A7U7","P0A7N4"
"eco:b0905","eco:b1089","P75838","P0A7N4"
"eco:b0169","eco:b1089","P0A7V0","P0A7N4"
"eco:b0597","eco:b1089","P0A8Y8","P0A7N4"
"eco:b0170","eco:b1089","P0A6P1","P0A7N4"
"eco:b0436","eco:b1089","P0A850","P0A7N4"
"eco:b0929","eco:b1089","P02931","P0A7N4"
"eco:b0596","eco:b1089","P15047","P0A7N4"
"eco:b1088","eco:b1089","P0AB28","P0A7N4"
"eco:b0114","eco:b1089","P0AFG8","P0A7N4"
"eco:b0407","eco:b1089","P0ADZ7","P0A7N4"
"eco:b0144","eco:b1089","P27305","P0A7N4"
"eco:b1036","eco:b1089","P75916","P0A7N4"
"eco:b0884","eco:b1089","P69222","P0A7N4"
"eco:b0222","eco:b1089","P63224","P0A7N4"
"eco:b0179","eco:b1089","P21645","P0A7N4"
"eco:b0194","eco:b1089","P16659","P0A7N4"
"eco:b1088","eco:b1090","P0AB28","P27247"
"eco:b0097","eco:b1090","P62395","P27247"
"eco:b0032","eco:b1090","P0A6F1","P27247"
"eco:b0470","eco:b1090","P06710","P27247"
"eco:b0405","eco:b1090","P0A7F9","P27247"
"eco:b0408","eco:b1090","P0AG90","P27247"
"eco:b0337","eco:b1090","P25524","P27247"
"eco:b0407","eco:b1090","P0ADZ7","P27247"
"eco:b0406","eco:b1090","P0A847","P27247"
"eco:b0185","eco:b1090","P0ABD5","P27247"
"eco:b0184","eco:b1090","P10443","P27247"
"eco:b0888","eco:b1090","P0A9P4","P27247"
"eco:b0739","eco:b1090","P19934","P27247"
"eco:b0635","eco:b1090","P0AD65","P27247"
"eco:b0742","eco:b1090","P45955","P27247"
"eco:b0595","eco:b1091","P0ADI4","P0A6R0"
"eco:b0740","eco:b1091","P0A855","P0A6R0"
"eco:b0635","eco:b1091","P0AD65","P0A6R0"
"eco:b0929","eco:b1091","P02931","P0A6R0"
"eco:b0637","eco:b1091","P0AAT6","P0A6R0"
"eco:b0172","eco:b1091","P0A805","P0A6R0"
"eco:b0116","eco:b1091","P0A9P0","P0A6R0"
"eco:b0739","eco:b1091","P19934","P0A6R0"
"eco:b1090","eco:b1091","P27247","P0A6R0"
"eco:b0911","eco:b1091","P0AG67","P0A6R0"
"eco:b0584","eco:b1091","P05825","P0A6R0"
"eco:b1088","eco:b1091","P0AB28","P0A6R0"
"eco:b0169","eco:b1091","P0A7V0","P0A6R0"
"eco:b1089","eco:b1091","P0A7N4","P0A6R0"
"eco:b0152","eco:b1091","P07822","P0A6R0"
"eco:b0144","eco:b1091","P27305","P0A6R0"
"eco:b0169","eco:b1092","P0A7V0","P0AAI9"
"eco:b0911","eco:b1092","P0AG67","P0AAI9"
"eco:b0742","eco:b1092","P45955","P0AAI9"
"eco:b0680","eco:b1092","P00962","P0AAI9"
"eco:b0116","eco:b1092","P0A9P0","P0AAI9"
"eco:b0170","eco:b1092","P0A6P1","P0AAI9"
"eco:b0436","eco:b1092","P0A850","P0AAI9"
"eco:b0741","eco:b1092","P0A912","P0AAI9"
"eco:b0144","eco:b1092","P27305","P0AAI9"
"eco:b0407","eco:b1092","P0ADZ7","P0AAI9"
"eco:b1089","eco:b1092","P0A7N4","P0AAI9"
"eco:b0023","eco:b1092","P0A7U7","P0AAI9"
"eco:b1091","eco:b1092","P0A6R0","P0AAI9"
"eco:b1090","eco:b1092","P27247","P0AAI9"
"eco:b0740","eco:b1092","P0A855","P0AAI9"
"eco:b0632","eco:b1092","P0AEB2","P0AAI9"
"eco:b1088","eco:b1092","P0AB28","P0AAI9"
"eco:b0422","eco:b1092","P0A8G9","P0AAI9"
"eco:b0172","eco:b1092","P0A805","P0AAI9"
"eco:b0027","eco:b1092","P00804","P0AAI9"
"eco:b0194","eco:b1092","P16659","P0AAI9"
"eco:b0930","eco:b1093","P0A8M0","P0AEK2"
"eco:b0169","eco:b1093","P0A7V0","P0AEK2"
"eco:b0436","eco:b1093","P0A850","P0AEK2"
"eco:b0116","eco:b1093","P0A9P0","P0AEK2"
"eco:b0741","eco:b1093","P0A912","P0AEK2"
"eco:b0911","eco:b1093","P0AG67","P0AEK2"
"eco:b1081","eco:b1093","P75942","P0AEK2"
"eco:b0740","eco:b1093","P0A855","P0AEK2"
"eco:b1092","eco:b1093","P0AAI9","P0AEK2"
"eco:b0434","eco:b1093","P0ADA5","P0AEK2"
"eco:b0170","eco:b1093","P0A6P1","P0AEK2"
"eco:b0814","eco:b1093","P0A917","P0AEK2"
"eco:b1091","eco:b1093","P0A6R0","P0AEK2"
"eco:b0023","eco:b1093","P0A7U7","P0AEK2"
"eco:b0471","eco:b1093","P0A8B5","P0AEK2"
"eco:b0144","eco:b1093","P27305","P0AEK2"
"eco:b0180","eco:b1093","P0A6Q6","P0AEK2"
"eco:b0680","eco:b1093","P00962","P0AEK2"
"eco:b0595","eco:b1093","P0ADI4","P0AEK2"
"eco:b0178","eco:b1093","P0AEU7","P0AEK2"
"eco:b0407","eco:b1093","P0ADZ7","P0AEK2"
"eco:b0008","eco:b1093","P0A870","P0AEK2"
"eco:b1089","eco:b1093","P0A7N4","P0AEK2"
"eco:b1088","eco:b1093","P0AB28","P0AEK2"
"eco:b0170","eco:b1094","P0A6P1","P0A6A8"
"eco:b0605","eco:b1094","P0AE08","P0A6A8"
"eco:b0953","eco:b1094","P0AFW2","P0A6A8"
"eco:b1093","eco:b1094","P0AEK2","P0A6A8"
"eco:b1092","eco:b1094","P0AAI9","P0A6A8"
"eco:b0741","eco:b1094","P0A912","P0A6A8"
"eco:b1088","eco:b1094","P0AB28","P0A6A8"
"eco:b1082","eco:b1094","P33235","P0A6A8"
"eco:b0169","eco:b1094","P0A7V0","P0A6A8"
"eco:b1089","eco:b1094","P0A7N4","P0A6A8"
"eco:b0194","eco:b1094","P16659","P0A6A8"
"eco:b0407","eco:b1094","P0ADZ7","P0A6A8"
"eco:b0884","eco:b1094","P69222","P0A6A8"
"eco:b0957","eco:b1094","P0A910","P0A6A8"
"eco:b0772","eco:b1094","P46130","P0A6A8"
"eco:b0577","eco:b1094","P0AAT4","P0A6A8"
"eco:b0440","eco:b1094","P0ACF4","P0A6A8"
"eco:b0144","eco:b1094","P27305","P0A6A8"
"eco:b0680","eco:b1094","P00962","P0A6A8"
"eco:b0926","eco:b1094","P0AB06","P0A6A8"
"eco:b0680","eco:b1095","P00962","P0AAI5"
"eco:b0930","eco:b1095","P0A8M0","P0AAI5"
"eco:b1092","eco:b1095","P0AAI9","P0AAI5"
"eco:b0170","eco:b1095","P0A6P1","P0AAI5"
"eco:b0911","eco:b1095","P0AG67","P0AAI5"
"eco:b0472","eco:b1095","P0A7H6","P0AAI5"
"eco:b1088","eco:b1095","P0AB28","P0AAI5"
"eco:b0406","eco:b1095","P0A847","P0AAI5"
"eco:b0772","eco:b1095","P46130","P0AAI5"
"eco:b0144","eco:b1095","P27305","P0AAI5"
"eco:b0632","eco:b1095","P0AEB2","P0AAI5"
"eco:b0169","eco:b1095","P0A7V0","P0AAI5"
"eco:b0116","eco:b1095","P0A9P0","P0AAI5"
"eco:b0814","eco:b1095","P0A917","P0AAI5"
"eco:b0407","eco:b1095","P0ADZ7","P0AAI5"
"eco:b1093","eco:b1095","P0AEK2","P0AAI5"
"eco:b0185","eco:b1095","P0ABD5","P0AAI5"
"eco:b1089","eco:b1095","P0A7N4","P0AAI5"
"eco:b0008","eco:b1095","P0A870","P0AAI5"
"eco:b1090","eco:b1095","P27247","P0AAI5"
"eco:b0194","eco:b1095","P16659","P0AAI5"
"eco:b0411","eco:b1095","P0A927","P0AAI5"
"eco:b0888","eco:b1095","P0A9P4","P0AAI5"
"eco:b0436","eco:b1095","P0A850","P0AAI5"
"eco:b0633","eco:b1095","P10100","P0AAI5"
"eco:b0096","eco:b1095","P0A725","P0AAI5"
"eco:b0884","eco:b1095","P69222","P0AAI5"
"eco:b0172","eco:b1095","P0A805","P0AAI5"
"eco:b0683","eco:b1095","P0A9A9","P0AAI5"
"eco:b0051","eco:b1095","P06992","P0AAI5"
"eco:b0023","eco:b1095","P0A7U7","P0AAI5"
"eco:b0741","eco:b1095","P0A912","P0AAI5"
"eco:b0442","eco:b1096","P0AAR8","P28305"
"eco:b0498","eco:b1097","P33668","P28306"
"eco:b0776","eco:b1098","P12998","P0A720"
"eco:b0739","eco:b1099","P19934","P28631"
"eco:b0637","eco:b1099","P0AAT6","P28631"
"eco:b0477","eco:b1099","P0AEW6","P28631"
"eco:b0635","eco:b1099","P0AD65","P28631"
"eco:b0435","eco:b1100","P0ABE2","P0AFQ7"
"eco:b0755","eco:b1100","P62707","P0AFQ7"
"eco:b0250","eco:b1100","P77162","P0AFQ7"
"eco:b0384","eco:b1100","P0AFM4","P0AFQ7"
"eco:b0806","eco:b1100","P0AAX6","P0AFQ7"
"eco:b1051","eco:b1100","P25738","P0AFQ7"
"eco:b0871","eco:b1100","P07003","P0AFQ7"
"eco:b0186","eco:b1100","P52095","P0AFQ7"
"eco:b1050","eco:b1100","P0AB31","P0AFQ7"
"eco:b0721","eco:b1101","P69054","P69786"
"eco:b0198","eco:b1101","P31547","P69786"
"eco:b0726","eco:b1101","P0AFG3","P69786"
"eco:b0114","eco:b1101","P0AFG8","P69786"
"eco:b0727","eco:b1101","P0AFG6","P69786"
"eco:b0805","eco:b1102","P75780","P16869"
"eco:b0585","eco:b1102","P13039","P16869"
"eco:b0588","eco:b1102","P23878","P16869"
"eco:b0596","eco:b1102","P15047","P16869"
"eco:b0583","eco:b1102","P19925","P16869"
"eco:b0804","eco:b1102","P75779","P16869"
"eco:b0590","eco:b1102","P23876","P16869"
"eco:b0150","eco:b1102","P06971","P16869"
"eco:b0591","eco:b1102","P24077","P16869"
"eco:b1040","eco:b1102","P52106","P16869"
"eco:b0593","eco:b1102","P0AEJ2","P16869"
"eco:b0595","eco:b1102","P0ADI4","P16869"
"eco:b0589","eco:b1102","P23877","P16869"
"eco:b0468","eco:b1102","P0AAR5","P16869"
"eco:b1018","eco:b1102","P0AB24","P16869"
"eco:b0597","eco:b1102","P0A8Y8","P16869"
"eco:b1019","eco:b1102","P31545","P16869"
"eco:b0594","eco:b1102","P10378","P16869"
"eco:b0803","eco:b1102","P41039","P16869"
"eco:b0153","eco:b1102","P06972","P16869"
"eco:b0584","eco:b1102","P05825","P16869"
"eco:b0592","eco:b1102","P0AEL6","P16869"
"eco:b0586","eco:b1102","P11454","P16869"
"eco:b1103","eco:b1104","P0ACE7","P75946"
"eco:b0999","eco:b1104","P63264","P75946"
"eco:b1039","eco:b1105","P0AE95","P0AB38"
"eco:b0871","eco:b1105","P07003","P0AB38"
"eco:b0865","eco:b1105","P75818","P0AB38"
"eco:b1050","eco:b1105","P0AB31","P0AB38"
"eco:b0812","eco:b1105","P0ABT2","P0AB38"
"eco:b1064","eco:b1105","P0AC59","P0AB38"
"eco:b1104","eco:b1105","P75946","P0AB38"
"eco:b1004","eco:b1105","P0A8G6","P0AB38"
"eco:b1068","eco:b1105","P75931","P0AB38"
"eco:b1103","eco:b1105","P0ACE7","P0AB38"
"eco:b1003","eco:b1105","P0AB14","P0AB38"
"eco:b0882","eco:b1108","P0ABH9","P0A8E1"
"eco:b0435","eco:b1108","P0ABE2","P0A8E1"
"eco:b0881","eco:b1108","P0A8Q6","P0A8E1"
"eco:b0782","eco:b1108","P0AEZ9","P0A8E1"
"eco:b0642","eco:b1108","P07813","P0A8E1"
"eco:b0839","eco:b1108","P08506","P0A8E1"
"eco:b0485","eco:b1108","P77454","P0A8E1"
"eco:b0437","eco:b1108","P0A6G7","P0A8E1"
"eco:b0814","eco:b1109","P0A917","P00393"
"eco:b0949","eco:b1109","P43672","P00393"
"eco:b0607","eco:b1109","P39177","P00393"
"eco:b1060","eco:b1109","P0AB33","P00393"
"eco:b0199","eco:b1109","P30750","P00393"
"eco:b0115","eco:b1109","P06959","P00393"
"eco:b0198","eco:b1109","P31547","P00393"
"eco:b0628","eco:b1109","P60716","P00393"
"eco:b0113","eco:b1109","P0ACL9","P00393"
"eco:b0128","eco:b1109","P0AFN6","P00393"
"eco:b0114","eco:b1109","P0AFG8","P00393"
"eco:b0399","eco:b1110","P0AFJ5","P0AB35"
"eco:b0568","eco:b1110","P31600","P0AB35"
"eco:b0800","eco:b1110","P30177","P0AB35"
"eco:b0682","eco:b1110","P75734","P0AB35"
"eco:b0399","eco:b1111","P0AFJ5","P75952"
"eco:b0918","eco:b1111","P04951","P75952"
"eco:b0369","eco:b1111","P0ACB2","P75952"
"eco:b1109","eco:b1111","P00393","P75952"
"eco:b0684","eco:b1111","P61949","P75952"
"eco:b0753","eco:b1112","P0AAV6","P0AB40"
"eco:b0958","eco:b1112","P0AFZ5","P0AB40"
"eco:b0267","eco:b1112","P37007","P0AB40"
"eco:b1060","eco:b1112","P0AB33","P0AB40"
"eco:b0970","eco:b1113","P0AAC6","P75954"
"eco:b0315","eco:b1113","P21514","P75954"
"eco:b0845","eco:b1113","P75810","P75954"
"eco:b0350","eco:b1113","P77608","P75954"
"eco:b0614","eco:b1113","P0A6G5","P75954"
"eco:b0459","eco:b1113","P77791","P75954"
"eco:b0161","eco:b1113","P0C0V0","P75954"
"eco:b0120","eco:b1113","P0A7F6","P75954"
"eco:b0495","eco:b1113","P0A9T8","P75954"
"eco:b0211","eco:b1113","P0AEZ7","P75954"
"eco:b1109","eco:b1113","P00393","P75954"
"eco:b0904","eco:b1114","P0AC23","P30958"
"eco:b0631","eco:b1114","P0A8J4","P30958"
"eco:b0676","eco:b1114","P0AF20","P30958"
"eco:b0473","eco:b1114","P0A6Z3","P30958"
"eco:b0966","eco:b1114","P0AB20","P30958"
"eco:b0015","eco:b1114","P08622","P30958"
"eco:b0439","eco:b1114","P0A9M0","P30958"
"eco:b0417","eco:b1114","P0AGG0","P30958"
"eco:b0492","eco:b1114","P77395","P30958"
"eco:b0902","eco:b1114","P0A9N4","P30958"
"eco:b0976","eco:b1114","P19931","P30958"
"eco:b0531","eco:b1115","P77249","P75955"
"eco:b0044","eco:b1115","P68646","P75955"
"eco:b0358","eco:b1115","Q47534","P75955"
"eco:b0648","eco:b1115","P77427","P75955"
"eco:b0739","eco:b1116","P19934","P0ADC3"
"eco:b0522","eco:b1116","P09029","P0ADC3"
"eco:b1048","eco:b1116","P33136","P0ADC3"
"eco:b0529","eco:b1116","P24186","P0ADC3"
"eco:b0948","eco:b1116","P75864","P0ADC3"
"eco:b0776","eco:b1116","P12998","P0ADC3"
"eco:b1055","eco:b1116","P24188","P0ADC3"
"eco:b0472","eco:b1116","P0A7H6","P0ADC3"
"eco:b0639","eco:b1116","P0A752","P0ADC3"
"eco:b0886","eco:b1117","P23886","P75957"
"eco:b0052","eco:b1117","P19624","P75957"
"eco:b0448","eco:b1117","P77265","P75957"
"eco:b0529","eco:b1117","P24186","P75957"
"eco:b1116","eco:b1117","P0ADC3","P75957"
"eco:b0388","eco:b1117","P0A6E1","P75957"
"eco:b1116","eco:b1118","P0ADC3","P75958"
"eco:b1015","eco:b1119","P07117","P75959"
"eco:b0535","eco:b1121","P0AEL8","P75961"
"eco:b1085","eco:b1121","P62066","P75961"
"eco:b0078","eco:b1122","P00894","P75962"
"eco:b0456","eco:b1122","P0AAQ6","P75962"
"eco:b0315","eco:b1122","P21514","P75962"
"eco:b0524","eco:b1122","P43341","P75962"
"eco:b1121","eco:b1122","P75961","P75962"
"eco:b0888","eco:b1123","P0A9P4","P0AFK9"
"eco:b0008","eco:b1123","P0A870","P0AFK9"
"eco:b0185","eco:b1123","P0ABD5","P0AFK9"
"eco:b1092","eco:b1123","P0AAI9","P0AFK9"
"eco:b1089","eco:b1123","P0A7N4","P0AFK9"
"eco:b0407","eco:b1123","P0ADZ7","P0AFK9"
"eco:b0393","eco:b1123","P36767","P0AFK9"
"eco:b1082","eco:b1123","P33235","P0AFK9"
"eco:b0469","eco:b1123","P69503","P0AFK9"
"eco:b0838","eco:b1123","P0ACA7","P0AFK9"
"eco:b0170","eco:b1123","P0A6P1","P0AFK9"
"eco:b0194","eco:b1123","P16659","P0AFK9"
"eco:b0637","eco:b1123","P0AAT6","P0AFK9"
"eco:b0436","eco:b1123","P0A850","P0AFK9"
"eco:b1093","eco:b1123","P0AEK2","P0AFK9"
"eco:b0565","eco:b1123","P09169","P0AFK9"
"eco:b0114","eco:b1123","P0AFG8","P0AFK9"
"eco:b0433","eco:b1124","P0AE16","P0AFK6"
"eco:b0121","eco:b1124","P09158","P0AFK6"
"eco:b0914","eco:b1124","P60752","P0AFK6"
"eco:b1049","eco:b1124","P62517","P0AFK6"
"eco:b0738","eco:b1124","P0ABV6","P0AFK6"
"eco:b0967","eco:b1124","P75876","P0AFK6"
"eco:b0929","eco:b1124","P02931","P0AFK6"
"eco:b0888","eco:b1124","P0A9P4","P0AFK6"
"eco:b0905","eco:b1124","P75838","P0AFK6"
"eco:b0990","eco:b1124","P0A978","P0AFK6"
"eco:b0405","eco:b1124","P0A7F9","P0AFK6"
"eco:b0949","eco:b1124","P43672","P0AFK6"
"eco:b0741","eco:b1124","P0A912","P0AFK6"
"eco:b0835","eco:b1124","P0AEI4","P0AFK6"
"eco:b0448","eco:b1124","P77265","P0AFK6"
"eco:b1090","eco:b1124","P27247","P0AFK6"
"eco:b1062","eco:b1124","P05020","P0AFK6"
"eco:b0720","eco:b1124","P0ABH7","P0AFK6"
"eco:b0408","eco:b1124","P0AG90","P0AFK6"
"eco:b0406","eco:b1124","P0A847","P0AFK6"
"eco:b0635","eco:b1124","P0AD65","P0AFK6"
"eco:b0740","eco:b1124","P0A855","P0AFK6"
"eco:b0642","eco:b1124","P07813","P0AFK6"
"eco:b0171","eco:b1124","P0A7E9","P0AFK6"
"eco:b0661","eco:b1124","P0AEI1","P0AFK6"
"eco:b0059","eco:b1124","P60240","P0AFK6"
"eco:b0469","eco:b1124","P69503","P0AFK6"
"eco:b0433","eco:b1125","P0AE16","P0AFK4"
"eco:b0955","eco:b1125","P75867","P0AFK4"
"eco:b0469","eco:b1125","P69503","P0AFK4"
"eco:b0680","eco:b1125","P00962","P0AFK4"
"eco:b0405","eco:b1125","P0A7F9","P0AFK4"
"eco:b1015","eco:b1125","P07117","P0AFK4"
"eco:b1090","eco:b1125","P27247","P0AFK4"
"eco:b0911","eco:b1125","P0AG67","P0AFK4"
"eco:b0634","eco:b1125","P0ABG7","P0AFK4"
"eco:b1088","eco:b1125","P0AB28","P0AFK4"
"eco:b0820","eco:b1125","P0A9U3","P0AFK4"
"eco:b0635","eco:b1125","P0AD65","P0AFK4"
"eco:b0967","eco:b1125","P75876","P0AFK4"
"eco:b0406","eco:b1125","P0A847","P0AFK4"
"eco:b1124","eco:b1125","P0AFK6","P0AFK4"
"eco:b0859","eco:b1125","P75817","P0AFK4"
"eco:b0423","eco:b1125","P77718","P0AFK4"
"eco:b0835","eco:b1125","P0AEI4","P0AFK4"
"eco:b0914","eco:b1125","P60752","P0AFK4"
"eco:b0484","eco:b1125","Q59385","P0AFK4"
"eco:b0052","eco:b1125","P19624","P0AFK4"
"eco:b0929","eco:b1125","P02931","P0AFK4"
"eco:b0408","eco:b1126","P0AG90","P69874"
"eco:b0523","eco:b1126","P0AG18","P69874"
"eco:b0640","eco:b1126","P28630","P69874"
"eco:b0477","eco:b1126","P0AEW6","P69874"
"eco:b0835","eco:b1126","P0AEI4","P69874"
"eco:b1124","eco:b1126","P0AFK6","P69874"
"eco:b0910","eco:b1126","P0A6I0","P69874"
"eco:b0199","eco:b1126","P30750","P69874"
"eco:b0142","eco:b1126","P26281","P69874"
"eco:b0905","eco:b1126","P75838","P69874"
"eco:b1049","eco:b1126","P62517","P69874"
"eco:b0177","eco:b1126","P0A940","P69874"
"eco:b0054","eco:b1126","P31554","P69874"
"eco:b0945","eco:b1126","P0A7E1","P69874"
"eco:b0914","eco:b1126","P60752","P69874"
"eco:b0469","eco:b1126","P69503","P69874"
"eco:b0817","eco:b1126","P0A9F1","P69874"
"eco:b1125","eco:b1126","P0AFK4","P69874"
"eco:b0406","eco:b1126","P0A847","P69874"
"eco:b0184","eco:b1126","P10443","P69874"
"eco:b1047","eco:b1126","P75920","P69874"
"eco:b0949","eco:b1126","P43672","P69874"
"eco:b0405","eco:b1126","P0A7F9","P69874"
"eco:b1090","eco:b1126","P27247","P69874"
"eco:b0929","eco:b1126","P02931","P69874"
"eco:b0635","eco:b1126","P0AD65","P69874"
"eco:b0842","eco:b1126","P0AEY8","P69874"
"eco:b0114","eco:b1126","P0AFG8","P69874"
"eco:b0219","eco:b1127","Q47679","P29745"
"eco:b1051","eco:b1127","P25738","P29745"
"eco:b1002","eco:b1127","P19926","P29745"
"eco:b0812","eco:b1127","P0ABT2","P29745"
"eco:b0999","eco:b1127","P63264","P29745"
"eco:b0384","eco:b1127","P0AFM4","P29745"
"eco:b0643","eco:b1127","P0AAT9","P29745"
"eco:b0895","eco:b1127","P18776","P29745"
"eco:b0836","eco:b1127","P0AAY1","P29745"
"eco:b0782","eco:b1127","P0AEZ9","P29745"
"eco:b1004","eco:b1127","P0A8G6","P29745"
"eco:b0611","eco:b1127","P21338","P29745"
"eco:b1003","eco:b1127","P0AB14","P29745"
"eco:b0346","eco:b1127","P77569","P29745"
"eco:b0096","eco:b1128","P0A725","P27431"
"eco:b1034","eco:b1130","P75914","P23836"
"eco:b0437","eco:b1130","P0A6G7","P23836"
"eco:b0881","eco:b1130","P0A8Q6","P23836"
"eco:b1108","eco:b1130","P0A8E1","P23836"
"eco:b0473","eco:b1130","P0A6Z3","P23836"
"eco:b1129","eco:b1130","P23837","P23836"
"eco:b0127","eco:b1130","P36879","P23836"
"eco:b0908","eco:b1131","P0A6D3","P0AB89"
"eco:b0051","eco:b1131","P06992","P0AB89"
"eco:b1049","eco:b1131","P62517","P0AB89"
"eco:b1090","eco:b1131","P27247","P0AB89"
"eco:b0472","eco:b1131","P0A7H6","P0AB89"
"eco:b1092","eco:b1131","P0AAI9","P0AB89"
"eco:b0120","eco:b1131","P0A7F6","P0AB89"
"eco:b0529","eco:b1131","P24186","P0AB89"
"eco:b0336","eco:b1131","P0AA82","P0AB89"
"eco:b0434","eco:b1131","P0ADA5","P0AB89"
"eco:b0054","eco:b1131","P31554","P0AB89"
"eco:b0032","eco:b1131","P0A6F1","P0AB89"
"eco:b0945","eco:b1131","P0A7E1","P0AB89"
"eco:b0411","eco:b1131","P0A927","P0AB89"
"eco:b1123","eco:b1131","P0AFK9","P0AB89"
"eco:b0907","eco:b1131","P23721","P0AB89"
"eco:b0104","eco:b1131","P60560","P0AB89"
"eco:b0728","eco:b1131","P0A836","P0AB89"
"eco:b0772","eco:b1131","P46130","P0AB89"
"eco:b0474","eco:b1131","P69441","P0AB89"
"eco:b0760","eco:b1131","P31060","P0AB89"
"eco:b0121","eco:b1131","P09158","P0AB89"
"eco:b0874","eco:b1131","P75826","P0AB89"
"eco:b0171","eco:b1131","P0A7E9","P0AB89"
"eco:b0522","eco:b1131","P09029","P0AB89"
"eco:b1126","eco:b1131","P69874","P0AB89"
"eco:b0143","eco:b1131","P0ABF1","P0AB89"
"eco:b0114","eco:b1131","P0AFG8","P0AB89"
"eco:b0068","eco:b1131","P31550","P0AB89"
"eco:b0766","eco:b1131","P21829","P0AB89"
"eco:b0436","eco:b1131","P0A850","P0AB89"
"eco:b0357","eco:b1131","P0AAP3","P0AB89"
"eco:b1062","eco:b1131","P05020","P0AB89"
"eco:b0523","eco:b1131","P0AG18","P0AB89"
"eco:b0642","eco:b1131","P07813","P0AB89"
"eco:b0026","eco:b1131","P00956","P0AB89"
"eco:b0632","eco:b1131","P0AEB2","P0AB89"
"eco:b0905","eco:b1131","P75838","P0AB89"
"eco:b1048","eco:b1131","P33136","P0AB89"
"eco:b0337","eco:b1131","P25524","P0AB89"
"eco:b1049","eco:b1132","P62517","P25746"
"eco:b0143","eco:b1132","P0ABF1","P25746"
"eco:b0632","eco:b1132","P0AEB2","P25746"
"eco:b1090","eco:b1132","P27247","P25746"
"eco:b1125","eco:b1132","P0AFK4","P25746"
"eco:b0484","eco:b1132","Q59385","P25746"
"eco:b1062","eco:b1132","P05020","P25746"
"eco:b0238","eco:b1132","P0A9M5","P25746"
"eco:b0523","eco:b1132","P0AG18","P25746"
"eco:b0737","eco:b1132","P0ABU9","P25746"
"eco:b0688","eco:b1132","P36938","P25746"
"eco:b0465","eco:b1132","P77338","P25746"
"eco:b0680","eco:b1132","P00962","P25746"
"eco:b0526","eco:b1132","P21888","P25746"
"eco:b1131","eco:b1132","P0AB89","P25746"
"eco:b0640","eco:b1133","P28630","P25745"
"eco:b0687","eco:b1133","P0AFY8","P25745"
"eco:b0175","eco:b1133","P0ABG1","P25745"
"eco:b0477","eco:b1133","P0AEW6","P25745"
"eco:b0632","eco:b1133","P0AEB2","P25745"
"eco:b0405","eco:b1133","P0A7F9","P25745"
"eco:b0688","eco:b1133","P36938","P25745"
"eco:b0143","eco:b1133","P0ABF1","P25745"
"eco:b0633","eco:b1133","P10100","P25745"
"eco:b1086","eco:b1133","P0AA39","P25745"
"eco:b0811","eco:b1133","P0AEQ3","P25745"
"eco:b0910","eco:b1133","P0A6I0","P25745"
"eco:b0591","eco:b1133","P24077","P25745"
"eco:b0888","eco:b1133","P0A9P4","P25745"
"eco:b0436","eco:b1133","P0A850","P25745"
"eco:b1116","eco:b1133","P0ADC3","P25745"
"eco:b0238","eco:b1133","P0A9M5","P25745"
"eco:b1132","eco:b1133","P25746","P25745"
"eco:b0635","eco:b1133","P0AD65","P25745"
"eco:b1069","eco:b1133","P0AF16","P25745"
"eco:b0023","eco:b1133","P0A7U7","P25745"
"eco:b0393","eco:b1133","P36767","P25745"
"eco:b0185","eco:b1133","P0ABD5","P25745"
"eco:b0052","eco:b1133","P19624","P25745"
"eco:b0685","eco:b1135","P0AAU7","P75966"
"eco:b1134","eco:b1135","P0AEI6","P75966"
"eco:b0662","eco:b1135","P75728","P75966"
"eco:b1062","eco:b1135","P05020","P75966"
"eco:b0766","eco:b1135","P21829","P75966"
"eco:b0724","eco:b1136","P07014","P08200"
"eco:b0115","eco:b1136","P06959","P08200"
"eco:b0565","eco:b1136","P09169","P08200"
"eco:b0118","eco:b1136","P36683","P08200"
"eco:b0726","eco:b1136","P0AFG3","P08200"
"eco:b0729","eco:b1136","P0AGE9","P08200"
"eco:b0863","eco:b1136","P30859","P08200"
"eco:b0429","eco:b1136","P0ABJ6","P08200"
"eco:b0953","eco:b1136","P0AFW2","P08200"
"eco:b0050","eco:b1136","P62672","P08200"
"eco:b0116","eco:b1136","P0A9P0","P08200"
"eco:b0722","eco:b1136","P0AC44","P08200"
"eco:b0812","eco:b1136","P0ABT2","P08200"
"eco:b0720","eco:b1136","P0ABH7","P08200"
"eco:b0929","eco:b1136","P02931","P08200"
"eco:b0728","eco:b1136","P0A836","P08200"
"eco:b0114","eco:b1136","P0AFG8","P08200"
"eco:b1126","eco:b1136","P69874","P08200"
"eco:b0864","eco:b1136","P0AAF6","P08200"
"eco:b0911","eco:b1136","P0AG67","P08200"
"eco:b0723","eco:b1136","P0AC41","P08200"
"eco:b0432","eco:b1136","P0ABJ1","P08200"
"eco:b0721","eco:b1136","P69054","P08200"
"eco:b0008","eco:b1136","P0A870","P08200"
