#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentExponential.t:concatenate" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ExponentialGrowth.t:concatenate" spec="beast.evolution.tree.coalescent.ExponentialGrowth">
#                <parameter id="ePopSize.t:concatenate" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#                <parameter id="growthRate.t:concatenate" name="growthRate" spec="beast.core.parameter.RealParameter">3.0E-4</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:concatenate" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:concatenate" spec="beast.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.concatenate" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ePopSizePrior.t:concatenate" name="distribution" x="@ePopSize.t:concatenate">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <prior id="GrowthRatePrior.t:concatenate" name="distribution" x="@growthRate.t:concatenate">
#            <LaplaceDistribution id="LaplaceDistribution.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="mu" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="scale" spec="beast.core.parameter.RealParameter">30.701135</parameter>
#            </LaplaceDistribution>
#        </prior>
#        <distribution id="All.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:concatenate">
#            <taxonset id="All" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="bce" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="cdf" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="ebw" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="ecr" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="pae" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="pau" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="rrc" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="sau" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="seo" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="stm" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.5" lower="2801.0" name="distr" offset="3634.0" upper="Infinity"/>
#        </distribution>
#        <distribution id="ES.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:concatenate">
#            <taxonset id="ES" spec="beast.evolution.alignment.TaxonSet">
#                <taxon idref="ebw"/>
#                <taxon idref="ecr"/>
#                <taxon idref="seo"/>
#                <taxon idref="stm"/>
#            </taxonset>
#            <Uniform id="Uniform.6" lower="57.0" name="distr" offset="176.0" upper="Infinity"/>
#        </distribution>
#        <distribution id="Firmicute.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:concatenate">
#            <taxonset id="Firmicute" spec="beast.evolution.alignment.TaxonSet">
#                <taxon idref="bce"/>
#                <taxon idref="cdf"/>
#                <taxon idref="sau"/>
#            </taxonset>
#            <Uniform id="Uniform.7" lower="2587.0" name="distr" offset="3352.0" upper="Infinity"/>
#        </distribution>
#        <distribution id="proteobacteria.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:concatenate">
#            <taxonset id="proteobacteria" spec="beast.evolution.alignment.TaxonSet">
#                <taxon idref="ebw"/>
#                <taxon idref="ecr"/>
#                <taxon idref="rrc"/>
#                <taxon idref="seo"/>
#                <taxon idref="stm"/>
#            </taxonset>
#            <Uniform id="Uniform.8" lower="2801.0" name="distr" offset="3634.0" upper="Infinity"/>
#        </distribution>
#        <prior id="UCMeanRatePrior.c:concatenate" name="distribution">
#            <parameter id="ucedMean.c:concatenate" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.9" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@concatenate" id="treeLikelihood.concatenate" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:concatenate">
#            <siteModel id="SiteModel.s:concatenate" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:concatenate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:concatenate" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:concatenate" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:concatenate" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel clock.rate="@ucedMean.c:concatenate" id="ExponentialRelaxedClock.c:concatenate" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:concatenate">
#                <Exponential id="Exponential.c:concatenate" name="distr">
#                    <parameter id="UCExpLambda.c:concatenate" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                </Exponential>
#                <rateCategories dimension="18" id="expRateCategories.c:concatenate" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.concatenate	TreeHeight	monophyletic(ES)	logP(mrca(ES))	mrca.age(ES)	monophyletic(Firmicute)	logP(mrca(Firmicute))	mrca.age(Firmicute)	monophyletic(proteobacteria)	logP(mrca(proteobacteria))	mrca.age(proteobacteria)	monophyletic(All)	logP(mrca(All))	mrca.age(All)	CoalescentExponential	ePopSize	growthRate	ucedMean	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation
0	-747462.7800427243	-162690.54379993703	-584772.2362427873	-162690.54379993703	6435.1143041099285	1	0.0	233.1	1	0.0	5939.1	1	0.0	6435.1	0	0.0	6435.1143041099285	-584769.322745986	0.3	3.0E-4	1.0	1.2730809470973914	1.0244118737186783	0.8423956552449484
1000	-120728.05353656133	-120159.87183722439	-568.181699336944	-120159.87183722439	6436.393415095349	0	0.0	6436.393415095349	0	0.0	6436.393415095349	0	0.0	6436.393415095349	0	0.0	6436.393415095349	-562.6528998292971	4.09044766107408	-0.08184043792470239	1.0	2.0966841002142247	1.3403470216598217	1.216370205478997
2000	-107607.83014690819	-107057.77348636348	-550.0566605447141	-107057.77348636348	6435.383395660875	0	0.0	6435.383395660875	0	0.0	6435.383395660875	0	0.0	6435.383395660875	0	0.0	6435.383395660875	-544.5887831285029	3.8486880547065723	-0.08184043792470239	1.0	0.18306238444683917	1.6717966721546587	1.1795393256722853
3000	-106863.74079278286	-106606.22771111982	-257.51308166304517	-106606.22771111982	6435.82013230546	0	0.0	6435.82013230546	0	0.0	6435.82013230546	0	0.0	6435.82013230546	0	0.0	6435.82013230546	-252.0301366436131	3.9129766844468734	-0.0358361290887039	0.963827342101705	0.3319338660173905	1.314330238371881	1.2285896427401526
4000	-106831.70121310819	-106573.60077362764	-258.10043948054823	-106573.60077362764	6435.294869402876	0	0.0	6435.294869402876	0	0.0	6435.294869402876	0	0.0	6435.294869402876	0	0.0	6435.294869402876	-252.3193697070486	5.272070337344967	-0.0358361290887039	0.963827342101705	1.1270350918072896	1.3152816868891983	1.1098829671072847
5000	-106832.75041268414	-106574.88708992903	-257.86332275510813	-106574.88708992903	6442.484359697621	0	0.0	6442.484359697621	0	0.0	6442.484359697621	0	0.0	6442.484359697621	0	0.0	6442.484359697621	-252.69253189959215	2.8637851270401953	-0.0358361290887039	0.9637216009357708	1.6190921626553263	1.2824927430454973	1.0274067366075237
6000	-106828.83911302566	-106571.03314378651	-257.8059692391554	-106571.03314378651	6439.26515497552	0	0.0	6439.26515497552	0	0.0	6439.26515497552	0	0.0	6439.26515497552	0	0.0	6439.26515497552	-252.1778122466751	4.524514858320958	-0.0358361290887039	0.9637216009357708	0.5261341200878497	1.2669157958758888	1.1357657460543724
7000	-106832.2153687588	-106572.75709506049	-259.45827369831744	-106572.75709506049	6440.365375923287	0	0.0	6440.365375923287	0	0.0	6440.365375923287	0	0.0	6440.365375923287	0	0.0	6440.365375923287	-253.39287221205956	7.005915415501068	-0.0358361290887039	0.9637216009357708	1.768542028003847	1.620424689754773	1.1345257915243332
8000	-106680.0511894346	-106571.12438757592	-108.92680185867351	-106571.12438757592	6436.018224960736	0	0.0	6436.018224960736	0	0.0	6436.018224960736	0	0.0	6436.018224960736	0	0.0	6436.018224960736	-103.35880190947293	4.263918739943314	-0.010191011988887472	0.9637216009357708	0.027336529296573337	1.338650177589535	1.2460767903402519
9000	-106678.77342457605	-106572.36114507064	-106.41227950541291	-106572.36114507064	6737.965249322517	0	0.0	6737.965249322517	0	0.0	6737.965249322517	0	0.0	6737.965249322517	0	0.0	6737.965249322517	-99.83883829616245	11.653771825938403	-0.010191011988887472	0.9419100986809278	1.822962740950768	1.298533364790821	0.9972770127044813
10000	-106668.79945829071	-106565.4393029188	-103.36015537190889	-106565.4393029188	6446.291036466732	0	0.0	6446.291036466732	0	0.0	6446.291036466732	0	0.0	6446.291036466732	0	0.0	6446.291036466732	-96.88421781780279	10.571125072206998	-0.010191011988887472	0.9844068265667741	0.8488689621973361	1.3993462212287682	1.1018604177074882
11000	-106672.06109876865	-106567.91859367487	-104.14250509378248	-106567.91859367487	6471.963005956878	0	0.0	6471.963005956878	0	0.0	6471.963005956878	0	0.0	6471.963005956878	0	0.0	6471.963005956878	-97.97674085102213	7.752015879342397	-0.010191011988887472	0.980033073452723	3.5114382181946735	1.9075894500808435	1.0010706022457543
12000	-106673.81578675203	-106569.76804620032	-104.04774055172278	-106569.76804620032	6452.201813429046	0	0.0	6452.201813429046	0	0.0	6452.201813429046	0	0.0	6452.201813429046	0	0.0	6452.201813429046	-97.20099023002462	15.31662748376397	-0.010191011988887472	0.9812117525918839	1.587096607219639	1.423917822314759	1.0288678644730946
13000	-106671.1137271432	-106567.11494697903	-103.99878016417331	-106567.11494697903	6466.250409757162	0	0.0	6466.250409757162	0	0.0	6466.250409757162	0	0.0	6466.250409757162	0	0.0	6466.250409757162	-97.21582520549016	14.370013491094454	-0.010191011988887472	0.9817927697038845	0.45504444040546094	1.3528934466554936	1.1130576370821668
14000	-106673.56959449573	-106566.50994576946	-107.05964872627335	-106566.50994576946	6803.927343007278	0	0.0	6803.927343007278	0	0.0	6803.927343007278	0	0.0	6803.927343007278	0	0.0	6803.927343007278	-100.53687899757756	11.077969528116274	-0.010191011988887472	0.9331162634618304	1.0551920041620597	1.2621962536121283	1.0657615232537039
15000	-106665.60890188559	-106567.54008978371	-98.06881210187849	-106567.54008978371	6540.916704556593	0	0.0	6540.916704556593	0	0.0	6540.916704556593	0	0.0	6540.916704556593	0	0.0	6540.916704556593	-91.48593949254018	11.764632394789997	-0.009070836673751276	1.0081328614075102	1.317120127287329	1.451997365530281	1.0446500743371254
16000	-106663.12346127348	-106565.81801589066	-97.30544538282291	-106565.81801589066	6445.914525196477	0	0.0	6445.914525196477	0	0.0	6445.914525196477	0	0.0	6445.914525196477	0	0.0	6445.914525196477	-90.57734278948925	13.603508807605609	-0.009070836673751276	1.0243523631592553	1.8798161822288266	1.8575856460771936	1.0964077629895286
17000	-106666.81892694558	-106565.64382505047	-101.17510189510486	-106565.64382505047	6842.126056079946	0	0.0	6842.126056079946	0	0.0	6842.126056079946	0	0.0	6842.126056079946	0	0.0	6842.126056079946	-94.31470538657388	15.527640210399465	-0.009070836673751276	0.9773588094506347	2.014388895248807	1.4192413629532967	0.9925767480198645
