b1237	b2669	4.7815124477827
b0525	b0700	4.77172670166662
b3255	b3256	4.77059587551447
b1269	b3341	4.76803636495735
b3303	b3318	4.76728774287224
b2576	b3164	4.68401794320915
b1084	b2576	4.66712020768085
b0197	b1900	4.65788741599447
b0059	b3987	4.65177491621208
b0215	b1842	4.65069632115482
b1342	b2569	4.60234660334322
b0918	b1649	4.5878964528341
b2584	b4191	4.584028250369
b0408	b1713	4.56802719444604
b0014	b0473	4.56412932446679
b0720	b2086	4.55846642788422
b0038	b4011	4.5557046968273
b0080	b4171	4.5557046968273
b0082	b4171	4.5557046968273
b0083	b2748	4.5557046968273
b0189	b0969	4.5557046968273
b0225	b0226	4.5557046968273
b0294	b2770	4.5557046968273
b0376	b3867	4.5557046968273
b0607	b2066	4.5557046968273
b0694	b0695	4.5557046968273
b0765	b4471	4.5557046968273
b0797	b3556	4.5557046968273
b0820	b1290	4.5557046968273
b0881	b3448	4.5557046968273
b0937	b1372	4.5557046968273
b1033	b1082	4.5557046968273
b1077	b1952	4.5557046968273
b1221	b2469	4.5557046968273
b1248	b4671	4.5557046968273
b1308	b2509	4.5557046968273
b1438	b4532	4.5557046968273
b1486	b3541	4.5557046968273
b1786	b4081	4.5557046968273
b2268	b2554	4.5557046968273
b2361	b3702	4.5557046968273
b2461	b4532	4.5557046968273
b2760	b2959	4.5557046968273
b2903	b2904	4.5557046968273
b3195	b3704	4.5557046968273
b3550	b3554	4.5557046968273
b3566	b3986	4.5557046968273
b4062	b4217	4.5557046968273
b4096	b4097	4.5557046968273
b0014	b1000	4.55570469682724
b0029	b0490	4.55570469682724
b0084	b3208	4.55570469682724
b0188	b3507	4.55570469682724
b0321	b0347	4.55570469682724
b0477	b3708	4.55570469682724
b0551	b2154	4.55570469682724
b0885	b2962	4.55570469682724
b0931	b3430	4.55570469682724
b0977	b3501	4.55570469682724
b1096	b2926	4.55570469682724
b1144	b3230	4.55570469682724
b1372	b4141	4.55570469682724
b1450	b3077	4.55570469682724
b1618	b4676	4.55570469682724
b1952	b2259	4.55570469682724
b2130	b3543	4.55570469682724
b2745	b2852	4.55570469682724
b2996	b4474	4.55570469682724
b3032	b3674	4.55570469682724
b3671	b3769	4.55570469682724
b4180	b4346	4.55570469682724
b1224	b1226	4.54484224044007
b1071	b1922	4.53999275014062
b0243	b2422	4.53777652023803
b1200	b3030	4.53054763352481
b1681	b1682	4.51887783239691
b2114	b3317	4.51156801213531
b0903	b3919	4.50558592825781
b0819	b2107	4.4727586309253
b0286	b2679	4.47034541369987
b0262	b3980	4.44813434624926
b0088	b4301	4.44367033187722
b3361	b3362	4.44367033187722
b1127	b3919	4.4281228668851
b1070	b1082	4.39831360213363
b1108	b2032	4.39204635320452
b1046	b3361	4.38603959065647
b2001	b3361	4.38603959065647
b0091	b4230	4.36129584957949
b1621	b1854	4.34450724482381
b1854	b2950	4.34203691214478
b0041	b0794	4.31283443509825
b0098	b0736	4.31283443509825
b0098	b3175	4.31283443509825
b0750	b2574	4.31283443509825
b0835	b2791	4.31283443509825
b0855	b0856	4.31283443509825
b0855	b2272	4.31283443509825
b0873	b4079	4.31283443509825
b0903	b1626	4.31283443509825
b0998	b2513	4.31283443509825
b0998	b3680	4.31283443509825
b1200	b1201	4.31283443509825
b1620	b4041	4.31283443509825
b1884	b4146	4.31283443509825
b1916	b2798	4.31283443509825
b1916	b2891	4.31283443509825
b1922	b3137	4.31283443509825
b2319	b3211	4.31283443509825
b2838	b4124	4.31283443509825
b3082	b3083	4.31283443509825
b3129	b3248	4.31283443509825
b3170	b3722	4.31283443509825
b3314	b4558	4.31283443509825
b3317	b3326	4.31283443509825
b3410	b4669	4.31283443509825
b3472	b4376	4.31283443509825
b3492	b3843	4.31283443509825
b3495	b4352	4.31283443509825
b3813	b3829	4.31283443509825
b4398	b4399	4.31283443509825
b0046	b1900	4.31283443509819
b0097	b1620	4.31283443509819
b0159	b1916	4.31283443509819
b0291	b2584	4.31283443509819
b0313	b2569	4.31283443509819
b0397	b1410	4.31283443509819
b0564	b3281	4.31283443509819
b0709	b2584	4.31283443509819
b0927	b3472	4.31283443509819
b1014	b2041	4.31283443509819
b1135	b1593	4.31283443509819
b1243	b3813	4.31283443509819
b1252	b2041	4.31283443509819
b1261	b2346	4.31283443509819
b1286	b3303	4.31283443509819
b1338	b3042	4.31283443509819
b1607	b2676	4.31283443509819
b1638	b3479	4.31283443509819
b1732	b1922	4.31283443509819
b1748	b2086	4.31283443509819
b2055	b2472	4.31283443509819
b2567	b3449	4.31283443509819
b2809	b3314	4.31283443509819
b3207	b3488	4.31283443509819
b2906	b2957	4.31138321730626
b2729	b2990	4.27317418578411
b3783	b3910	4.26748964251464
b1763	b2892	4.21816869887225
b1740	b3702	4.15679410494634
b1713	b4081	4.14138876836655
b0096	b2748	4.11455189507749
b0116	b0727	4.11455189507749
b0119	b3704	4.11455189507749
b0151	b4011	4.11455189507749
b0262	b2688	4.11455189507749
b0605	b1096	4.11455189507749
b0700	b4109	4.11455189507749
b0723	b2897	4.11455189507749
b0895	b4063	4.11455189507749
b0972	b0977	4.11455189507749
b1284	b1953	4.11455189507749
b1287	b4522	4.11455189507749
b1560	b4088	4.11455189507749
b2522	b3645	4.11455189507749
b2527	b2529	4.11455189507749
b2530	b3483	4.11455189507749
b2662	b4306	4.11455189507749
b2769	b2770	4.11455189507749
b3001	b3017	4.11455189507749
b3106	b4233	4.11455189507749
b3385	b3833	4.11455189507749
b3911	b3912	4.11455189507749
b4109	b4522	4.11455189507749
b0077	b0078	4.11436275287699
b0091	b1351	4.11436275287699
b0185	b1126	4.11436275287699
b0399	b1494	4.11436275287699
b0399	b3405	4.11436275287699
b0413	b1233	4.11436275287699
b0413	b4093	4.11436275287699
b0964	b1641	4.11436275287699
b1062	b1088	4.11436275287699
b1108	b3284	4.11436275287699
b1175	b1547	4.11436275287699
b1391	b2702	4.11436275287699
b1807	b4168	4.11436275287699
b1807	b4373	4.11436275287699
b1864	b2127	4.11436275287699
b2283	b2286	4.11436275287699
b2283	b3006	4.11436275287699
b2283	b4173	4.11436275287699
b2829	b3351	4.11436275287699
b2957	b4076	4.11436275287699
b3304	b3866	4.11436275287699
b4259	b4409	4.11436275287699
b0009	b1864	4.11436275287686
b0130	b3773	4.11436275287686
b0352	b1264	4.11436275287686
b0466	b2696	4.11436275287686
b0574	b3304	4.11436275287686
b0650	b3954	4.11436275287686
b0717	b2696	4.11436275287686
b0721	b1698	4.11436275287686
b1421	b3374	4.11436275287686
b1580	b1597	4.11436275287686
b1697	b1698	4.11436275287686
b1924	b1926	4.11436275287686
b2184	b3946	4.11436275287686
b2743	b4181	4.11436275287686
b2799	b3287	4.11436275287686
b2975	b3374	4.11436275287686
b3247	b3374	4.11436275287686
b1827	b1836	4.10760931510584
b3670	b3671	4.08888298528359
b2838	b3912	4.07969396083361
b4237	b4238	4.07616168085798
b0049	b2022	4.07157965237699
b2614	b4143	4.05783132296294
b0882	b2786	4.05571561788658
b2728	b2990	4.04479177759728
b2988	b3783	4.04166727689431
b0146	b0243	4.0356513910929
b2622	b3076	4.03521697496488
b1410	b2707	4.03254395460004
b3987	b3988	4.01590217122995
b1763	b4372	3.96201236845918
b0414	b2617	3.94361935312214
b0594	b0871	3.94361935312214
b0889	b3424	3.94361935312214
b1118	b1816	3.94361935312214
b1118	b2167	3.94361935312214
b1118	b4461	3.94361935312214
b1390	b2057	3.94361935312214
b1390	b3698	3.94361935312214
b1943	b4137	3.94361935312214
b1976	b3084	3.94361935312214
b1976	b4023	3.94361935312214
b2525	b2528	3.94361935312214
b2533	b3214	3.94361935312214
b0006	b0587	3.94361935312209
b0043	b0587	3.94361935312209
b1104	b1118	3.94361935312209
b1266	b2525	3.94361935312209
b1541	b3264	3.94361935312209
b3259	b3264	3.94361935312209
b2517	b3301	3.92507694579137
b3783	b3982	3.92202395229573
b1269	b2576	3.87516197965679
b1099	b4259	3.8649922807343
b1714	b1990	3.86087600914739
b0948	b1269	3.85872782749652
b1807	b3064	3.8048263448117
b3296	b3319	3.803995557058
b3374	b3386	3.80205732892894
b0401	b1714	3.80132313593437
b3314	b3317	3.79767348271932
b0076	b2079	3.7927958516251
b0099	b4153	3.7927958516251
b0146	b2125	3.7927958516251
b0245	b3645	3.7927958516251
b0325	b1900	3.7927958516251
b0463	b3191	3.7927958516251
b0535	b2416	3.7927958516251
b0596	b2897	3.7927958516251
b0723	b0724	3.7927958516251
b0835	b3964	3.7927958516251
b0903	b2707	3.7927958516251
b1015	b1517	3.7927958516251
b1099	b1523	3.7927958516251
b1144	b3314	3.7927958516251
b1407	b2325	3.7927958516251
b1450	b3492	3.7927958516251
b1559	b2582	3.7927958516251
b1560	b2938	3.7927958516251
b1604	b4217	3.7927958516251
b1868	b3495	3.7927958516251
b2135	b3540	3.7927958516251
b2193	b2469	3.7927958516251
b2346	b4471	3.7927958516251
b2472	b4237	3.7927958516251
b2527	b2938	3.7927958516251
b2569	b4306	3.7927958516251
b3005	b3329	3.7927958516251
b3042	b3454	3.7927958516251
b3105	b3106	3.7927958516251
b3385	b3449	3.7927958516251
b3492	b4097	3.7927958516251
b3778	b3813	3.7927958516251
b3992	b4238	3.7927958516251
b0085	b0328	3.79235096279889
b0817	b0935	3.79235096279889
b0817	b4655	3.79235096279889
b0849	b3610	3.79235096279889
b1836	b3261	3.79235096279889
b3431	b4219	3.79235096279889
b3651	b3661	3.79235096279889
b0254	b0817	3.79235096279881
b0316	b3723	3.79235096279881
b0422	b1836	3.79235096279881
b0628	b3352	3.79235096279881
b1080	b3076	3.79235096279881
b1513	b2331	3.79235096279881
b1658	b1836	3.79235096279881
b1670	b3076	3.79235096279881
b1704	b4143	3.79235096279881
b1778	b3352	3.79235096279881
b1850	b3076	3.79235096279881
b1921	b2730	3.79235096279881
b2385	b4143	3.79235096279881
b3616	b4143	3.79235096279881
b3230	b3317	3.79168965137762
b3296	b3984	3.78685288646464
b3317	b3984	3.78270593911042
b3341	b3984	3.78218016861583
b3294	b3317	3.77894376706637
b3295	b3987	3.7759677081774
b3296	b3317	3.77334517048598
b0657	b1854	3.77325487057346
b3296	b3341	3.77015846460647
b3317	b3341	3.76692117140538
b3295	b3988	3.76478855508095
b3296	b3320	3.75157096215209
b3317	b3319	3.74101528921435
b3230	b3314	3.74093148585789
b2379	b2384	3.74036189742614
b3296	b3314	3.73552506397174
b3314	b3341	3.73300820754739
b3319	b3984	3.72406643070672
b3230	b3341	3.72405232610652
b3305	b3308	3.72070775741215
b3230	b3296	3.71539649731091
b3294	b3314	3.71536850450502
b3298	b3341	3.71124889971978
b3294	b3341	3.70796125560105
b3731	b3732	3.69238811184664
b2319	b3594	3.6916759643177
b3294	b3296	3.68048375505163
b0243	b2125	3.66897495568534
b0474	b0600	3.66425843934012
b1446	b3231	3.6587418130541
b0060	b3560	3.6557675083768
b0239	b3087	3.6557675083768
b0425	b0740	3.6557675083768
b0439	b1021	3.6557675083768
b0633	b0740	3.6557675083768
b0738	b1399	3.6557675083768
b1136	b4016	3.6557675083768
b1191	b4016	3.6557675083768
b1652	b2173	3.6557675083768
b2129	b4016	3.6557675083768
b2833	b3204	3.6557675083768
b3559	b3560	3.6557675083768
b0387	b1689	3.65576750837677
b0740	b3035	3.65576750837677
b1021	b3697	3.65576750837677
b1117	b3925	3.65576750837677
b2909	b3180	3.65576750837677
b3087	b3848	3.65576750837677
b2155	b3734	3.64682985497638
b3230	b3294	3.6368244686724
b2606	b3298	3.63386038362857
b0169	b3314	3.62494580677698
b3298	b3984	3.61587997809162
b3314	b3984	3.61585660599129
b3294	b3984	3.61104204756425
b0470	b4059	3.60437495189508
b3301	b3303	3.6030521937825
b3298	b3317	3.59896116440498
b3319	b3341	3.59713274122355
b3294	b3301	3.59592489806746
b3298	b3319	3.59418602623096
b3230	b3298	3.58951701142206
b3230	b3301	3.58909397873531
b2553	b4255	3.58286193102105
b3984	b4179	3.57889717122617
b3317	b3988	3.57845356215094
b3308	b3314	3.57441738394547
b3230	b3319	3.57103949834719
b3303	b3314	3.57046207610897
b3294	b3298	3.56806224997393
b3230	b3984	3.56325104124666
b3296	b4179	3.56278300599114
b3230	b3303	3.56238234826409
b0015	b3251	3.55460299840552
b3314	b3319	3.55443251497888
b3296	b3988	3.54057016176394
b0015	b3418	3.53947692125758
b2699	b3251	3.53180738147437
b0042	b2988	3.53154248713096
b0042	b3910	3.53154248713096
b0058	b0398	3.53154248713096
b0058	b0885	3.53154248713096
b0088	b0096	3.53154248713096
b0093	b1960	3.53154248713096
b0185	b3270	3.53154248713096
b0413	b2306	3.53154248713096
b0614	b3992	3.53154248713096
b0816	b1961	3.53154248713096
b0848	b0953	3.53154248713096
b0964	b1772	3.53154248713096
b0964	b2669	3.53154248713096
b1108	b1324	3.53154248713096
b1926	b2079	3.53154248713096
b1941	b1946	3.53154248713096
b2107	b2420	3.53154248713096
b2181	b3210	3.53154248713096
b2181	b4145	3.53154248713096
b2415	b3995	3.53154248713096
b2460	b2868	3.53154248713096
b0032	b2181	3.5315424871309
b0073	b0077	3.5315424871309
b0084	b0091	3.5315424871309
b0321	b0399	3.5315424871309
b1193	b2105	3.5315424871309
b1482	b2418	3.5315424871309
b1493	b2107	3.5315424871309
b1523	b4181	3.5315424871309
b2201	b3239	3.5315424871309
b2458	b2460	3.5315424871309
b2502	b4299	3.5315424871309
b2582	b2829	3.5315424871309
b3953	b3954	3.5315424871309
b0095	b0381	3.53079782342348
b0095	b2412	3.53079782342348
b0610	b4389	3.53079782342348
b1105	b4048	3.53079782342348
b1585	b3378	3.53079782342348
b1939	b3360	3.53079782342348
b2134	b2511	3.53079782342348
b2232	b3315	3.53079782342348
b2340	b4501	3.53079782342348
b2566	b2781	3.53079782342348
b0453	b2340	3.53079782342344
b0777	b1585	3.53079782342344
b0938	b1585	3.53079782342344
b1501	b4290	3.53079782342344
b1550	b4290	3.53079782342344
b1938	b1939	3.53079782342344
b2345	b2566	3.53079782342344
b2720	b3781	3.53079782342344
b2805	b4290	3.53079782342344
b3721	b4290	3.53079782342344
b3810	b3967	3.53079782342344
b3162	b3314	3.52686346174588
b3162	b3317	3.5222085814637
b2721	b2990	3.52073264191179
b4259	b4372	3.52026147196679
b3317	b4179	3.51728413975025
b0184	b0215	3.50303478669025
b3296	b3298	3.49880548181518
b1493	b3517	3.49556251663622
b0169	b3308	3.48970234847416
b0470	b4372	3.48936017218118
b3320	b3984	3.47086233886189
b3317	b3987	3.46632559200185
b3067	b3988	3.46595068466305
b1713	b1714	3.46472928542533
b3162	b3319	3.46372349096611
b3296	b3303	3.46108244813144
b3301	b3317	3.45901917973593
b3305	b3314	3.45846920732116
b3341	b3988	3.45760515560392
b3296	b3301	3.45345165926621
b3067	b3987	3.44934780027341
b0185	b2316	3.44245840598086
b0169	b3317	3.43454740346859
b3298	b3314	3.42629495318518
b1836	b1953	3.42020478031537
b0884	b3010	3.41636874588437
b0920	b3732	3.41636874588437
b1479	b3215	3.41636874588437
b1703	b2325	3.41636874588437
b1703	b3191	3.41636874588437
b1717	b2627	3.41636874588437
b2086	b3472	3.41636874588437
b2374	b3329	3.41636874588437
b2673	b2676	3.41636874588437
b2676	b4481	3.41636874588437
b2869	b3170	3.41636874588437
b3568	b4398	3.41636874588437
b0431	b0600	3.41533255344891
b0600	b2242	3.41533255344891
b0809	b3749	3.41533255344891
b1148	b2701	3.41533255344891
b2150	b3749	3.41533255344891
b2725	b3749	3.41533255344891
b3749	b4101	3.41533255344891
b3301	b3341	3.40964918049982
b0059	b3295	3.40621077572032
b3313	b3314	3.4018520068218
b2273	b3017	3.39983472745322
b0909	b2990	3.38897457061377
b1597	b3594	3.38646604546324
b3386	b3701	3.3853662482612
b0015	b2699	3.3830352987807
b2273	b3001	3.38258741465129
b3294	b3303	3.37807156430064
b3186	b3306	3.372065480833
b3303	b3341	3.36376880650229
b3301	b4179	3.3614970345393
b0470	b4259	3.36091575088098
b2606	b3310	3.35773562151816
b3297	b3310	3.3553044244219
b0169	b3303	3.3537443485913
b1639	b3400	3.3534568008816
b3303	b3308	3.35345446656995
b0169	b3305	3.3507169648599
b3317	b3320	3.35046872285268
b3303	b3317	3.34976960570914
b3305	b3319	3.34710664780394
b0114	b0116	3.34169995525122
b3320	b3341	3.34096617578307
b3303	b3305	3.33930667576611
b1269	b3984	3.33841974923898
b3162	b3984	3.3382260551004
b1269	b3314	3.33766073754485
b1269	b2581	3.33763627374874
b1269	b3317	3.3374710230999
b2581	b3296	3.33734925398344
b0948	b2581	3.33712374281031
b2581	b3984	3.33678404910692
b3186	b3298	3.33653406115815
b3301	b3308	3.33649014215852
b1269	b3162	3.33646515841214
b2581	b3162	3.3358932734659
b3301	b3314	3.33578336307566
b1269	b3296	3.33550233337457
b3162	b3296	3.33467833234683
b2581	b3314	3.33424062536044
b1084	b3164	3.33276337186117
b1099	b4372	3.33258160856609
b2606	b3301	3.33231134134877
b4179	b4203	3.33181130556079
b3295	b3649	3.33102422492011
b1269	b4179	3.33071251473395
b1269	b4203	3.32956742335071
b3067	b3649	3.32888347575709
b3162	b4179	3.32882462933723
b3162	b4203	3.32827182182769
b0640	b4372	3.32762693384882
b2581	b3298	3.32724590428489
b3319	b3320	3.32711623962338
b3822	b4059	3.32690582583672
b3251	b3725	3.32621736252009
b1269	b3231	3.32594270236076
b0215	b0470	3.32588551869567
b3417	b4000	3.3257074079229
b0184	b0640	3.32510900816883
b3314	b3988	3.32473776874183
b3162	b3298	3.32448763655915
b0911	b3162	3.32440188663813
b2576	b3317	3.3241663614506
b1084	b2779	3.32396132794827
b3319	b4179	3.32286443053259
b0470	b1842	3.32275834043706
b1763	b4059	3.32220200511321
b0470	b1099	3.32175805367687
b3169	b3649	3.32107266706847
b3649	b3987	3.32093430478666
b3067	b3295	3.32071384691224
b3317	b3318	3.31972034891089
b0184	b1099	3.31967338868022
b1086	b1269	3.31956727294625
b0184	b4372	3.31933275858364
b0184	b0470	3.3192751353578
b3231	b4179	3.31876642912033
b3341	b4179	3.31809047512212
b3303	b3319	3.31789375557504
b2942	b3251	3.31737195011331
b3251	b3980	3.31697370879741
b0948	b3984	3.31679494310865
b1086	b3162	3.31675795066206
b2779	b3164	3.3164463096699
b3314	b4179	3.31628946515928
b0911	b1269	3.31620832843306
b0015	b3725	3.3159261139655
b3054	b3162	3.3147147511534
b0640	b1099	3.31467721465781
b0948	b1086	3.3144617524365
b3169	b3988	3.31337613015734
b3294	b3319	3.31308238250593
b3649	b3988	3.31204688600057
b1269	b3305	3.30895931863397
b0125	b4126	3.30892313685766
b0356	b1943	3.30892313685766
b0889	b1287	3.30892313685766
b1174	b3807	3.30892313685766
b1262	b2846	3.30892313685766
b1334	b2495	3.30892313685766
b1706	b2846	3.30892313685766
b1881	b3635	3.30892313685766
b1943	b3408	3.30892313685766
b1976	b3745	3.30892313685766
b2326	b2952	3.30892313685766
b2533	b3219	3.30892313685766
b2996	b4207	3.30892313685766
b3209	b4671	3.30892313685766
b3169	b3295	3.30791505343648
b0064	b3128	3.30784775166866
b0962	b3806	3.30784775166866
b1198	b3806	3.30784775166866
b1205	b3734	3.30784775166866
b2207	b2997	3.30784775166866
b2263	b2369	3.30784775166866
b2369	b2370	3.30784775166866
b2572	b2573	3.30784775166866
b3484	b3734	3.30784775166866
b2576	b3319	3.30740171576993
b3180	b3231	3.30665431255379
b3186	b3341	3.30653364431818
b3180	b3319	3.305872559261
b1086	b4179	3.30544835482025
b3303	b3310	3.30533218760627
b2581	b2585	3.30454696422755
b1269	b2585	3.3038406196331
b3294	b4203	3.30256636368496
b3186	b3984	3.3018715149164
b3297	b3314	3.30138725133061
b3186	b3317	3.30028993286277
b2585	b3296	3.29974360589989
b1086	b2581	3.29938959134797
b3308	b3317	3.2986400334998
b2581	b3317	3.29785197976797
b3301	b3319	3.29749064439744
b0215	b4372	3.2969638704219
b3067	b3169	3.2967293207494
b3169	b3987	3.29608453178551
b0215	b1099	3.29309507114726
b1375	b1544	3.29168564331288
b2581	b4203	3.28976178508273
b2585	b3314	3.28928138469894
b2576	b3162	3.28854275901589
b3297	b3303	3.28839344757697
b0215	b0640	3.2879994068507
b3482	b3593	3.28255478610326
b0015	b3980	3.28222454106935
b4179	b4200	3.28173404859705
b2581	b4179	3.27809617117434
b2581	b4200	3.2758907756975
b2517	b2576	3.27459927601359
b1763	b3822	3.27454412956664
b3305	b3317	3.27236255642869
b3298	b3303	3.27095248143387
b0059	b3988	3.2678132011014
b1224	b1467	3.26757346721287
b3319	b3783	3.26620533326082
b1269	b3164	3.26510416862629
b3294	b3320	3.26457284215595
b1099	b1842	3.26420330672527
b0098	b3319	3.26397379950132
b0882	b3783	3.26308708006795
b3307	b3317	3.2630636589689
b1269	b2606	3.26255310392658
b0948	b2585	3.26236504166238
b0911	b3305	3.26224799653339
b3065	b3303	3.26217864276541
b0114	b0115	3.26198697079558
b3296	b3308	3.26076766962104
b0095	b2699	3.26025864568735
b0640	b1842	3.25969923917369
b3162	b3231	3.25662418872169
b3301	b3305	3.25633912286907
b3295	b3319	3.25525005470916
b1842	b4372	3.25485150689725
b1269	b3298	3.25460680189698
b3303	b3984	3.25392562863263
b3230	b3305	3.25255636127558
b3186	b3296	3.25004874911245
b2581	b3180	3.24819958497874
b0169	b3296	3.24806074364966
b1274	b3822	3.24612368304265
b1274	b4059	3.24588333979974
b3296	b3306	3.24563220646886
b0440	b4000	3.2408741675215
b3298	b4179	3.24076995426391
b3065	b3306	3.23997088949592
b3162	b3309	3.23958897909678
b1269	b3301	3.23740546130413
b0059	b3169	3.23423643066268
b1269	b1413	3.23311322053519
b3306	b4202	3.23293050199679
b1269	b3319	3.23094783109706
b0911	b1413	3.23081369946361
b0215	b4259	3.23024415597541
b3296	b3313	3.2297286356281
b3341	b3987	3.22688906563086
b2530	b3895	3.22283747711122
b3230	b3320	3.22279369359606
b3164	b3314	3.22165585114384
b1162	b3317	3.22007671036165
b0440	b3417	3.21711708763464
b2576	b3309	3.21702168242386
b2576	b3984	3.21684707499266
b0184	b1842	3.21473497844415
b3251	b3783	3.21331105365073
b1269	b3309	3.21247421212756
b3318	b3319	3.2113909610176
b3984	b3988	3.21071784038257
b0912	b1712	3.20982207573029
b0169	b3984	3.20927126134406
b2585	b3162	3.20904008723558
b0911	b2585	3.20892108628077
b3725	b3980	3.20881321836528
b3169	b3317	3.20800891902002
b3310	b3314	3.20766817849784
b3162	b3305	3.20757439458567
b0195	b0888	3.2071987981598
b0456	b3825	3.2071987981598
b0684	b1500	3.20719879815971
b0684	b2698	3.20719879815971
b0888	b1797	3.20719879815971
b0888	b2009	3.20719879815971
b0888	b4127	3.20719879815971
b2334	b4393	3.20719879815971
b3825	b4234	3.20719879815971
b1086	b3984	3.20640517290506
b0169	b3310	3.20531329051837
b3297	b3317	3.20524874702257
b0640	b4259	3.20437571815571
b2096	b3251	3.2027045048489
b3308	b3319	3.20263629464855
b0911	b3984	3.20195577636389
b3317	b4203	3.20116033623171
b0095	b3251	3.20036140950146
b3186	b3230	3.2000565000426
b3296	b3349	3.20001790329219
b3297	b3298	3.19956647372589
b0169	b3983	3.19732879800097
b3162	b4200	3.19603610052623
b1269	b4000	3.19448056845865
b3295	b3314	3.19409962196869
b1413	b2581	3.19409370912142
b2699	b2942	3.1923901665373
b3164	b4203	3.19219832288094
b3047	b3317	3.19050695398035
b1623	b3251	3.19020715919652
b2942	b3725	3.1897628205296
b0911	b3317	3.18779766316585
b0700	b3482	3.18555909912004
b3686	b3687	3.18510815692724
b3298	b3307	3.18304130309276
b2606	b3162	3.18253056196667
b3294	b3305	3.18152744246998
b3164	b3984	3.18151088057437
b1086	b3314	3.18132146955222
b0700	b3593	3.1810349869691
b1269	b3294	3.17924538218903
b2581	b2606	3.17894881689387
b1681	b1683	3.1788382132025
b1269	b3499	3.17779905297528
b1084	b3780	3.17717037393532
b2606	b3314	3.17378780933682
b3305	b4179	3.17116606597233
b1716	b2581	3.16958128917783
b3294	b3313	3.16656765449633
b1375	b3230	3.16609349162719
b3296	b3305	3.16472304778812
b3982	b3987	3.16333171201909
b3321	b3637	3.16316403630298
b3186	b3294	3.16233560085691
b0184	b4259	3.16152900824108
b3231	b4000	3.16074568743015
b3164	b3296	3.16039969782015
b2779	b3780	3.15948697500018
b2699	b3418	3.15890289033384
b4059	b4259	3.15783109494307
b2581	b3186	3.15715116474046
b0015	b2942	3.15683119484055
b0911	b3180	3.15653452539902
b3309	b4179	3.15623382266582
b1086	b3317	3.15590390666261
b3301	b3306	3.15493289537493
b2606	b3341	3.15481133207057
b1120	b1207	3.15406559674943
b2892	b4059	3.15391299652118
b3649	b3982	3.1528594541708
b3180	b3317	3.15233444346175
b3295	b4000	3.15178800403821
b0169	b3341	3.15132144678852
b0215	b4059	3.14923122898871
b3164	b3780	3.148707875126
b0169	b3230	3.14833455878474
b0098	b3783	3.14832704371148
b3318	b3984	3.14828216021264
b3295	b3317	3.14733212764031
b3495	b3923	3.14291149174129
b0098	b3251	3.1428220644517
b3298	b3301	3.14248559055945
b1375	b3294	3.14204830247411
b1168	b4143	3.14164832917524
b3317	b3554	3.14123667173922
b2609	b4179	3.1393564255647
b0023	b4179	3.13795147455928
b3301	b3313	3.13770231890944
b0882	b3319	3.13765280787172
b3317	b3650	3.13744359249373
b3298	b4203	3.13652712374896
